Lemma,Definition
casey_jones,United States railroad engineer who died trying to stop his train from crashing into another train; a friend wrote a famous ballad describing the incident (1864-1900)
ulysses,(Roman mythology) Roman spelling for Odysseus
cook,English navigator who claimed the east coast of Australia for Britain and discovered several Pacific islands (1728-1779)
hesse,Swiss writer (born in Germany) whose novels and poems express his interests in eastern spiritual values (1877-1962)
veblen,United States economist who wrote about conspicuous consumption (1857-1929)
clark,United States general who was Allied commander in Africa and Italy in World War II and was commander of the United Nations forces in Korea (1896-1984)
mary_wollstonecraft_godwin,English writer and early feminist who denied male supremacy and advocated equal education for women; mother of Mary Shelley (1759-1797)
albert_von_szent-gyorgyi,United States biochemist (born in Hungary) who was the first to isolate vitamin C (1893-1986)
hans_christian_andersen,a Danish author remembered for his fairy stories (1805-1875)
gore_vidal,United States writer (born in 1925)
robert_indiana,United States pop artist (born 1928)
kastler,French physicist (1902-1984)
freyr,(Norse mythology) god of earth's fertility and peace and prosperity; son of Njorth and brother of Freya; originally of the Vanir; later with the Aesir
alhacen,an Egyptian polymath (born in Iraq) whose research in geometry and optics was influential into the 17th century; established experiments as the norm of proof in physics (died in 1040)
allen_ginsberg,United States poet of the beat generation (1926-1997)
jamison,United States dancer and choreographer (born in 1944)
fulton,American inventor who designed the first commercially successful steamboat and the first steam warship (1765-1815)
edward_lee_thorndike,United States educational psychologist (1874-1949)
yang_chen_ning,United States physicist (born in China) who collaborated with Tsung Dao Lee in disproving the principle of conservation of parity (born in 1922)
brynhild,a Valkyrie or a queen in the Nibelungenlied who loved the hero Siegfried; when he deceived her she had him killed and then committed suicide
alger,United States author of inspirational adventure stories for boys; virtue and hard work overcome poverty (1832-1899)
guy_fawkes,English conspirator who was executed for his role in a plot to blow up James I and the Houses of Parliament (1570-1606)
fremont,United States explorer who mapped much of the American west and Northwest (1813-1890)
bernoulli,Swiss physicist who contributed to hydrodynamics and mathematical physics (1700-1782)
albert_szent-gyorgyi,United States biochemist (born in Hungary) who was the first to isolate vitamin C (1893-1986)
crohn,United States physician who specialized in diseases of the intestines; he was the first to describe regional ileitis which is now known as Crohn's disease (1884-1983)
max_muller,British philologist (born in Germany) who specialized in Sanskrit (1823-1900)
benjamin_rush,physician and American Revolutionary leader; signer of the Declaration of Independence (1745-1813)
james_hutton,Scottish geologist who described the processes that have shaped the surface of the earth (1726-1797)
gynne,English comedienne and mistress of Charles II (1650-1687)
sir_john_cockcroft,British physicist who (with Ernest Walton in 1931) first split an atom (1897-1967)
hoover,United States lawyer who was director of the FBI for 48 years (1895-1972)
francis_henry_compton_crick,English biochemist who (with Watson in 1953) helped discover the helical structure of DNA (1916-2004)
mantell,English geologist remembered as the first person to recognize that dinosaurs were reptiles (1790-1852)
jacopo_robusti,Italian painter of the Venetian school (1518-1594)
malvina_hoffman,United States sculptor (1887-1966)
mao,Chinese communist leader (1893-1976)
wurlitzer,United States businessman (born in German) who founded a company to make pipe organs (1831-1914)
chekov,Russian dramatist whose plays are concerned with the difficulty of communication between people (1860-1904)
frisch,Norwegian economist noted for his work in econometrics (1895-1973)
philip_anderson,United States physicist who studied the electronic structure of magnetic and disordered systems (1923-)
glenn_curtiss,United States industrialist and aviation pioneer (1878-1930)
khomeini,Iranian religious leader of the Shiites; when Shah Pahlavi's regime fell Khomeini established a new constitution giving himself supreme powers (1900-1989)
edward_r._murrow,United States broadcast journalist remembered for his reports from London during World War II (1908-1965)
eusebius_of_caesarea,Christian bishop of Caesarea in Palestine; a church historian and a leading early Christian exegete (circa 270-340)
days,United States writer best known for his autobiographical works (1874-1935)
hebe,(Greek mythology) the goddess of youth and spring; wife of Hercules; daughter of Zeus and Hera; cupbearer to the Olympian gods
hans_conrad_julius_reiter,German bacteriologist who described a disease now known as Reiter's syndrome and who identified the spirochete that causes syphilis in humans (1881-1969)
rivera,socialist Mexican painter of murals (1886-1957)
georges_joseph_christian_simenon,French writer (born in Belgium) best known for his detective novels featuring Inspector Maigret (1903-1989)
john_merven_carrere,United States architect who with his partner Thomas Hastings designed many important public buildings (1858-1911)
heyrovsky,Czechoslovakian chemist who developed polarography (1890-1967)
dido,(Roman mythology) a princess of Tyre who was the founder and queen of Carthage; Virgil tells of her suicide when she was abandoned by Aeneas
townsend_harris,United States diplomat who was instrumental in opening Japan to foreign trade (1804-1878)
salmon_portland_chase,United States politician and jurist who served as chief justice of the United States Supreme Court (1808-1873)
prince_of_smolensk,Russian field marshal who commanded the Russian opposition to Napoleon (1745-1813)
k'ung_futzu,Chinese philosopher whose ideas and sayings were collected after his death and became the basis of a philosophical doctrine known a Confucianism (circa 551-478 BC)
williams,United States playwright (1911-1983)
childe_hassam,United States painter noted for brilliant colors and bold brushwork (1859-1935)
jupiter,(Roman mythology) supreme god of Romans; counterpart of Greek Zeus
fyodor_dostoevski,Russian novelist who wrote of human suffering with humor and psychological insight (1821-1881)
isaac_watts,English poet and theologian (1674-1748)
madonna_louise_ciccone,United States pop singer and sex symbol during the 1980s (born in 1958)
norman_thomas,United States socialist who was a candidate for president six times (1884-1968)
pitt,English statesman and son of Pitt the Elder (1759-1806)
meniere,French otologist who first described a form of vertigo now known as Meniere's disease and identified the semicircular canals as the site of the lesion (1799-1862)
rebecca_west,British writer (born in Ireland) (1892-1983)
duke_of_marlborough,English general considered one of the greatest generals in history (1650-1722)
